INSTANCE_NAME,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Feature100,Feature101,Feature102,Feature103,Feature104,Feature105,Feature106,Feature107,Feature108,Feature109,Feature110,Feature111,Feature112,Feature113,Feature114,Feature115,Feature116,Feature117,Feature118,Feature119,Feature120,Feature121,Feature122,Feature123,Feature124,Feature125
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6094.cnf, 1044, 8004, 870, 6960, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0034483, 0.88192, 0.0022989, 0.011494, 0.37677, 0, 0.875, 0.875, 0.0034483, 0.032213, 0.0028736, 0.0037356, 0.50127, 0.16684, 0.0055573, 0.15385, 0.2, 0.50127, 0.0020115, 0.027611, 0.0017241, 0.0021552, 0.50127, 0.875, 0.0077586, 0.035792, 0.0063218, 0.008477, 0.0041361, 1.1422, 0.0011494, 0.01796, 1.6136, 0.11012, 0.44975, 0.015873, 0.22222, 1.3074, 13.2025, 0.071684, 12, 15, 1.3018, 2485.4, 0.13595, 1971, 2883, 2883, 1971, 2823, 2305, 2445, 16.2948, 0.067319, 14.7601, 17.9954, 17.9954, 14.7601, 16.7145, 15.543, 16.461, 0.68236, 0.0093185, 0.6659, 0.71675, 0.68329, 0.68069, 0.68278, 0.68166, 0.68223, 0.0099284, 0.15994, 0.0066762, 0.021115, 0.010121, 0.0096484, 0.0099204, 0.0097286, 0.0098136, 0, 0, 0.010345, 0.95632, 0.95632, 0.1, 2, 0, 0.5, 0.8, 29.9914, 1.0978, 290.096, 0.061555, 291, 273, 309, 2.9708, 0.2347, 0.99187, 0.055225, 28.7938, 0.32659, 288.127, 0.065225, 289, 270, 306, 1.594, 0.42249, 0.9895, 0.0088484, 0.54275, 0.74018
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6097.cnf, 2538, 19458, 2115, 16920, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0014184, 0.88192, 0.00094563, 0.0047281, 0.37677, 0, 0.875, 0.875, 0.0014184, 0.031904, 0.0013002, 0.0016548, 0.51096, 0.16684, 0.005336, 0.14286, 0.18182, 0.51096, 0.00082742, 0.027346, 0.00076832, 0.00094563, 0.51096, 0.875, 0.0031915, 0.035449, 0.002896, 0.0037825, 0.0017013, 1.1422, 0.00053191, 0.0076832, 1.6131, 0.11012, 0.44961, 0.015267, 0.2, 1.2731, 15.1462, 0.13895, 11, 19, 2.0891, 1810.25, 0.33185, 1089, 3049, 2752, 1271, 2169, 1331, 1843, 14.9695, 0.057143, 13.878, 16.3125, 16.0552, 13.9743, 15.7709, 14.1298, 15.1305, 0.68235, 0.0092293, 0.65218, 0.70097, 0.68357, 0.68092, 0.68269, 0.68171, 0.68221, 0.009919, 0.14494, 0.0046621, 0.014599, 0.010021, 0.0096398, 0.0099183, 0.0097356, 0.0098142, 0, 0, 0.12671, 0.35083, 0.35083, 0.1, 2, 0, 0.5, 0.8, 70.3054, 1.27, 702.21, 0.083728, 705, 677, 733, 2.4185, 0.25527, 0.99168, 0.040496, 63.5688, 0.085775, 703.438, 0.028382, 702.5, 678, 727, 0.94642, 0.42031, 0.98819, 0.001919, 0.46054, 0.64691
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6098.cnf, 2496, 19136, 2080, 16640, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0014423, 0.88192, 0.00096154, 0.0048077, 0.37677, 0, 0.875, 0.875, 0.0014423, 0.032171, 0.0012019, 0.0016827, 0.50912, 0.16684, 0.0054379, 0.14286, 0.2, 0.50912, 0.00084135, 0.027575, 0.00072115, 0.00096154, 0.50912, 0.875, 0.0032452, 0.035746, 0.0026442, 0.0038462, 0.00173, 1.1422, 0.00048077, 0.0078125, 1.6253, 0.11012, 0.44968, 0.015267, 0.22222, 1.2998, 15.0529, 0.12705, 11, 19, 2.0164, 2980, 0.10533, 2494, 3298, 3298, 2494, 3298, 2918, 3210, 16.5234, 0.074245, 15.2438, 18.5364, 18.5364, 15.2438, 18.5364, 15.9818, 16.3314, 0.68236, 0.0092102, 0.65215, 0.71652, 0.68332, 0.68094, 0.68276, 0.68165, 0.6823, 0.0099247, 0.15258, 0.0046649, 0.021126, 0.010038, 0.0096484, 0.0099197, 0.0097305, 0.0098118, 0, 0, 0.18846, 0.56635, 0.56635, 0.1, 2, 0, 0.5, 0.8, 62.6364, 0.10512, 692.879, 0.031299, 692, 667, 721, 2.3128, 0.1982, 0.98808, 0.0024267, 63.6084, 0.088878, 691.759, 0.030698, 691.5, 667, 718, 0.9548, 0.42588, 0.98836, 0.0019718, 0.46247, 0.67124
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6104.cnf, 612, 4692, 510, 4080, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0058824, 0.88192, 0.0039216, 0.019608, 0.37677, 0, 0.875, 0.875, 0.0058824, 0.033005, 0.0053922, 0.0063725, 0.54316, 0.16685, 0.0055555, 0.15385, 0.18182, 0.54316, 0.0034314, 0.02829, 0.0031863, 0.0036765, 0.54316, 0.875, 0.013235, 0.036672, 0.01201, 0.014461, 0.0070562, 1.1423, 0.0022059, 0.030637, 1.6631, 0.11012, 0.44978, 0.015873, 0.2, 1.3055, 8.9194, 0.14537, 6, 11, 1.6114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68236, 0.0095821, 0.66581, 0.69989, 0.6833, 0.68064, 0.68288, 0.68152, 0.68224, 0.0099279, 0.15173, 0.0066757, 0.014308, 0.010111, 0.0096486, 0.0099299, 0.0097257, 0.009813, 0, 0, 0.45882, 0.86667, 0.86667, 0.1, 2, 0, 0.5, 0.8, 17.1509, 0.16803, 170.592, 0.067998, 171, 157, 185, 3.4048, 0.21088, 0.99046, 0.0043144, 16.4111, 0.15137, 170.63, 0.063501, 171, 156, 184, 2.0664, 0.40572, 0.98952, 0.0038469, 0.60032, 0.80644
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6110.cnf, 2622, 20102, 2185, 17480, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.001373, 0.88192, 0.00091533, 0.0045767, 0.37677, 0, 0.875, 0.875, 0.001373, 0.034292, 0.0011442, 0.0016018, 0.53912, 0.16687, 0.0058931, 0.14286, 0.2, 0.53912, 0.00080092, 0.029393, 0.0006865, 0.00091533, 0.53912, 0.875, 0.0030892, 0.038102, 0.0025172, 0.0036613, 0.0016472, 1.1423, 0.00045767, 0.0074371, 1.6577, 0.11012, 0.45003, 0.015267, 0.22222, 1.3279, 13.4556, 0.056933, 11, 15, 1.1454, 2555, 0.12927, 2078, 3027, 3027, 2078, 2940, 2368, 2493, 16.2565, 0.049805, 15.5144, 17.7531, 17.7531, 15.5144, 16.7506, 15.5532, 16.3412, 0.68238, 0.0099822, 0.65038, 0.71814, 0.68333, 0.68069, 0.68273, 0.68171, 0.68227, 0.0099416, 0.16804, 0.0048108, 0.020936, 0.010109, 0.0096458, 0.0099154, 0.0097315, 0.0098135, 0, 0, 0.24165, 0.24165, 0.24165, 0.1, 2, 0, 0.5, 0.8, 68.8165, 0.17067, 719.608, 0.085343, 722.5, 697, 753, 2.3998, 0.22407, 0.98884, 0.0055477, 67.5548, 0.07482, 724.897, 0.031112, 726, 697, 753, 0.90298, 0.38584, 0.98833, 0.0019494, 0.45649, 0.63086
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6126.cnf, 1386, 10626, 1155, 9240, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0025974, 0.88192, 0.0017316, 0.008658, 0.37677, 0, 0.875, 0.875, 0.0025974, 0.033799, 0.0021645, 0.0028139, 0.54675, 0.16686, 0.0057862, 0.15385, 0.2, 0.54675, 0.0015152, 0.028971, 0.0012987, 0.0016234, 0.54675, 0.875, 0.0058442, 0.037555, 0.0047619, 0.0063853, 0.0031159, 1.1423, 0.0008658, 0.013528, 1.6782, 0.11012, 0.44996, 0.015873, 0.22222, 1.3373, 12.1716, 0.10658, 10, 15, 1.5857, 1865.4, 0.37148, 1249, 3624, 3624, 1308, 2272, 1445, 1627, 15.5024, 0.062628, 14.1514, 16.9142, 16.9142, 14.2754, 16.6061, 14.717, 15.494, 0.68237, 0.0096695, 0.66505, 0.71734, 0.6836, 0.68056, 0.68275, 0.68166, 0.68231, 0.0099397, 0.16494, 0.0066228, 0.020935, 0.010121, 0.0095767, 0.0099207, 0.0097308, 0.0098134, 0, 0, 0.025974, 0.52727, 0.52727, 0.1, 2, 0, 0.5, 0.8, 37.3002, 0.12441, 383.885, 0.042529, 384, 364, 403, 2.6826, 0.21984, 0.98899, 0.0031214, 36.8428, 0.10071, 383.149, 0.04303, 383, 364, 406, 1.3423, 0.39954, 0.98871, 0.0025399, 0.50958, 0.71454
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6145.cnf, 1092, 8372, 910, 7280, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0032967, 0.88192, 0.0021978, 0.010989, 0.37677, 0, 0.875, 0.875, 0.0032967, 0.032686, 0.003022, 0.0035714, 0.53596, 0.16685, 0.0055019, 0.15385, 0.18182, 0.53596, 0.0019231, 0.028017, 0.0017857, 0.0020604, 0.53596, 0.875, 0.0074176, 0.036318, 0.0067308, 0.0081044, 0.0039545, 1.1423, 0.0012363, 0.01717, 1.6604, 0.11012, 0.44974, 0.015873, 0.2, 1.2942, 12.8471, 0.069647, 12, 15, 1.189, 1934, 0.30419, 1352, 2958, 2958, 1352, 2190, 1522, 1612, 16.1319, 0.12181, 14.2901, 20.1816, 20.1816, 14.2901, 15.8489, 14.628, 15.6526, 0.68236, 0.0093628, 0.66609, 0.70042, 0.68361, 0.68098, 0.68288, 0.68129, 0.6822, 0.009928, 0.15148, 0.0065622, 0.01431, 0.010018, 0.0095784, 0.010005, 0.0097263, 0.0098193, 0, 0, 0.13626, 0.96374, 0.96374, 0.1, 2, 0, 0.5, 0.8, 29.5133, 0.14056, 303.762, 0.061054, 304, 286, 321, 2.8915, 0.21964, 0.9895, 0.0039115, 29.0424, 0.11509, 303, 0.046931, 303, 285, 321, 1.4905, 0.38917, 0.98891, 0.0026659, 0.53796, 0.73332
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6149.cnf, 2442, 18722, 2035, 16280, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0014742, 0.88192, 0.0009828, 0.004914, 0.37677, 0, 0.875, 0.875, 0.0014742, 0.033045, 0.0012285, 0.0015971, 0.53714, 0.16685, 0.0056189, 0.15385, 0.2, 0.53714, 0.00085995, 0.028325, 0.0007371, 0.00092138, 0.53714, 0.875, 0.003317, 0.036717, 0.0027027, 0.0036241, 0.0017684, 1.1423, 0.0004914, 0.0076781, 1.6566, 0.11012, 0.44982, 0.015873, 0.22222, 1.3125, 13.6347, 0.12234, 10, 17, 1.9036, 1658.6364, 0.47774, 891, 3001, 2885, 896, 2868, 1165, 1276, 15.1578, 0.088004, 13.5342, 17.7831, 17.0322, 13.9882, 16.5928, 14.1021, 14.5261, 0.68236, 0.0095324, 0.66485, 0.71753, 0.68366, 0.68072, 0.68276, 0.68161, 0.68221, 0.0099319, 0.15753, 0.0065142, 0.020933, 0.010109, 0.0095741, 0.0099256, 0.0097301, 0.0098143, 0, 0, 0.32776, 0.47518, 0.47518, 0.1, 2, 0, 0.5, 0.8, 72.2686, 1.6984, 672.063, 0.081748, 674, 650, 703, 2.45, 0.26108, 0.99318, 0.06288, 61.7661, 0.079341, 675.158, 0.032082, 678, 647, 700, 0.9131, 0.36427, 0.98831, 0.0019991, 0.46301, 0.67378
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6166.cnf, 1902, 14582, 1585, 12680, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0018927, 0.88192, 0.0012618, 0.0063091, 0.37677, 0, 0.875, 0.875, 0.0018927, 0.032427, 0.001735, 0.0022082, 0.51969, 0.16684, 0.0054132, 0.14286, 0.18182, 0.51969, 0.0011041, 0.027795, 0.0010252, 0.0012618, 0.51969, 0.875, 0.0042587, 0.03603, 0.0038644, 0.0050473, 0.0022703, 1.1423, 0.00070978, 0.010252, 1.6385, 0.11012, 0.44969, 0.015267, 0.2, 1.3065, 13.1383, 0.11956, 10, 17, 1.8252, 3450, 0, 3450, 3450, 3450, 3450, 3450, 3450, 3450, 15.7316, 0, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 15.7316, 0.68235, 0.0091596, 0.65302, 0.70045, 0.68341, 0.68089, 0.68273, 0.68172, 0.68227, 0.0099254, 0.14958, 0.0045848, 0.014601, 0.010107, 0.0096448, 0.0099127, 0.0097327, 0.0098129, 0, 0, 0.2858, 0.97035, 0.97035, 0.1, 2, 0, 0.5, 0.8, 53.1723, 1.1939, 524.625, 0.071477, 528, 498, 549, 2.5221, 0.22914, 0.99094, 0.040585, 49.449, 0.10623, 524.49, 0.073178, 526, 502, 550, 1.1408, 0.45229, 0.9886, 0.003635, 0.49011, 0.69955
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6176.cnf, 1026, 7866, 855, 6840, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0035088, 0.88192, 0.0023392, 0.011696, 0.37677, 0, 0.875, 0.875, 0.0035088, 0.028499, 0.0032164, 0.0038012, 0.44189, 0.1668, 0.0047978, 0.15385, 0.18182, 0.44189, 0.0020468, 0.024428, 0.0019006, 0.002193, 0.44189, 0.875, 0.0078947, 0.031666, 0.0071637, 0.0086257, 0.0042075, 1.1421, 0.0013158, 0.018275, 1.5175, 0.11011, 0.44919, 0.015873, 0.2, 1.2303, 10.5867, 0.08273, 9, 12, 1.2445, 3349, 0.066886, 3125, 3573, 3573, 3125, 3573, 3125, 3573, 16.6391, 0.089815, 15.1446, 18.1335, 18.1335, 15.1446, 18.1335, 15.1446, 18.1335, 0.68233, 0.0083417, 0.66563, 0.70041, 0.68292, 0.68135, 0.68269, 0.68187, 0.68221, 0.0098963, 0.13003, 0.0067232, 0.014318, 0.0099372, 0.0097242, 0.009904, 0.0097345, 0.0098145, 0, 0, 0.20936, 0.20936, 0.20936, 0.1, 2, 0, 0.5, 0.8, 30.5283, 1.6975, 284.734, 0.060315, 285, 267, 303, 2.9461, 0.21915, 0.98842, 0.037348, 28.2817, 0.11515, 284.467, 0.05035, 284, 266, 303, 1.5844, 0.42725, 0.98941, 0.0029498, 0.54469, 0.75543
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6184.cnf, 2646, 20286, 2205, 17640, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0013605, 0.88192, 0.00090703, 0.0045351, 0.37677, 0, 0.875, 0.875, 0.0013605, 0.032723, 0.0012472, 0.0015873, 0.52007, 0.16684, 0.0054437, 0.14286, 0.18182, 0.52007, 0.00079365, 0.028048, 0.00073696, 0.00090703, 0.52007, 0.875, 0.0030612, 0.036359, 0.0027778, 0.0036281, 0.001632, 1.1423, 0.0005102, 0.0073696, 1.6352, 0.11012, 0.44971, 0.015267, 0.2, 1.2949, 14.6615, 0.11264, 11, 18, 1.8816, 2896.6667, 0.11744, 2445, 3266, 3266, 2445, 3266, 2445, 2979, 15.8773, 0.054704, 14.964, 17.0453, 17.0453, 14.964, 17.0453, 14.964, 15.6227, 0.68236, 0.009346, 0.6527, 0.70051, 0.68364, 0.68059, 0.68275, 0.68179, 0.68221, 0.0099248, 0.14827, 0.0045843, 0.014465, 0.01012, 0.0095934, 0.0099127, 0.0097316, 0.0098149, 0, 0, 0.018594, 0.90522, 0.90522, 0.1, 2, 0, 0.5, 0.8, 67.1634, 0.10701, 733.85, 0.030344, 732, 707, 762, 2.3622, 0.21017, 0.98827, 0.0023463, 67.6974, 0.078607, 730.829, 0.032736, 732, 698, 763, 0.91417, 0.35715, 0.98821, 0.0019982, 0.45257, 0.68945
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6189.cnf, 1716, 13156, 1430, 11440, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0020979, 0.88192, 0.0013986, 0.006993, 0.37677, 0, 0.875, 0.875, 0.0020979, 0.031935, 0.0017483, 0.0024476, 0.49272, 0.16684, 0.0054086, 0.14286, 0.2, 0.49272, 0.0012238, 0.027372, 0.001049, 0.0013986, 0.49272, 0.875, 0.0047203, 0.035483, 0.0038462, 0.0055944, 0.0025163, 1.1422, 0.0006993, 0.011364, 1.6012, 0.11012, 0.44965, 0.015267, 0.22222, 1.2848, 12.881, 0.1201, 10, 15, 1.7472, 2264.2857, 0.31108, 1296, 3289, 3289, 1296, 3053, 1687, 2005, 17.4591, 0.1023, 15.7272, 20.6856, 20.6856, 15.7272, 19.4552, 15.7659, 16.4868, 0.68235, 0.0091521, 0.65221, 0.71682, 0.68364, 0.68096, 0.68271, 0.68171, 0.68221, 0.0099234, 0.15219, 0.0046419, 0.02111, 0.01002, 0.0095885, 0.0099116, 0.0097345, 0.0098154, 0, 0, 0.28951, 0.28951, 0.28951, 0.1, 2, 0, 0.5, 0.8, 44.6903, 0.12329, 477.129, 0.039089, 478, 453, 501, 2.5982, 0.21175, 0.98872, 0.0028378, 52.6056, 2.5625, 473.398, 0.070591, 475, 450, 498, 1.2248, 0.59145, 1.0224, 0.55586, 0.49769, 0.70324
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6194.cnf, 726, 5566, 605, 4840, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0049587, 0.88192, 0.0033058, 0.016529, 0.37677, 0, 0.875, 0.875, 0.0049587, 0.026243, 0.0045455, 0.0053719, 0.39201, 0.16678, 0.0044182, 0.15385, 0.18182, 0.39201, 0.0028926, 0.022494, 0.0026859, 0.0030992, 0.39201, 0.875, 0.011157, 0.029159, 0.010124, 0.01219, 0.0059452, 1.142, 0.0018595, 0.025826, 1.4729, 0.11012, 0.44893, 0.015873, 0.2, 1.2124, 10.9073, 0.092046, 10, 13, 1.2136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68231, 0.0075215, 0.6662, 0.69924, 0.68307, 0.68117, 0.68268, 0.68189, 0.68225, 0.0098863, 0.12242, 0.0067326, 0.014351, 0.010009, 0.0097239, 0.0098414, 0.0097339, 0.0098125, 0, 0, 0.59008, 0.75372, 0.75372, 0.1, 2, 0, 0.5, 0.8, 21.2619, 0.14188, 201.755, 0.065634, 203, 185, 217, 3.2679, 0.20928, 0.99054, 0.004058, 20.3666, 0.12776, 201.217, 0.058244, 201, 187, 217, 1.9265, 0.40696, 0.98973, 0.0034495, 0.57953, 0.79733
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6205.cnf, 2262, 17342, 1885, 15080, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0015915, 0.88192, 0.001061, 0.005305, 0.37677, 0, 0.875, 0.875, 0.0015915, 0.032686, 0.0013263, 0.0018568, 0.5058, 0.16685, 0.005588, 0.14286, 0.2, 0.5058, 0.00092838, 0.028017, 0.00079576, 0.001061, 0.5058, 0.875, 0.0035809, 0.036318, 0.0029178, 0.004244, 0.001909, 1.1423, 0.0005305, 0.0086207, 1.6234, 0.11012, 0.44979, 0.015267, 0.22222, 1.3025, 15.5732, 0.10399, 13, 19, 1.8104, 2822, 0.15703, 2198, 3500, 3500, 2198, 3276, 2516, 2788, 16.6729, 0.072286, 14.8167, 18.4637, 18.4637, 14.8167, 17.47, 15.67, 17.2472, 0.68236, 0.0093283, 0.65281, 0.71705, 0.68348, 0.68077, 0.68269, 0.68173, 0.68222, 0.009932, 0.16045, 0.004625, 0.021326, 0.010116, 0.0096051, 0.00991, 0.0097334, 0.0098136, 0, 0, 0.3183, 0.32573, 0.32573, 0.1, 2, 0, 0.5, 0.8, 57.5361, 0.1252, 623.964, 0.078287, 625.5, 603, 648, 2.3362, 0.20951, 0.98841, 0.0039283, 58.1897, 0.094191, 625.697, 0.034519, 625, 598, 651, 1.0125, 0.39181, 0.98843, 0.0020326, 0.4649, 0.70291
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6226.cnf, 2772, 21252, 2310, 18480, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0012987, 0.88192, 0.0008658, 0.004329, 0.37677, 0, 0.875, 0.875, 0.0012987, 0.031497, 0.0011905, 0.0015152, 0.49184, 0.16683, 0.005238, 0.14286, 0.18182, 0.49184, 0.00075758, 0.026997, 0.00070346, 0.0008658, 0.49184, 0.875, 0.0029221, 0.034997, 0.0026515, 0.0034632, 0.0015577, 1.1422, 0.00048701, 0.0070346, 1.5995, 0.11012, 0.44955, 0.015267, 0.2, 1.2794, 15.083, 0.13212, 11, 20, 2.0433, 2290.7778, 0.3155, 1513, 3560, 3560, 1513, 2569, 1769, 1958, 15.7276, 0.10887, 14.1725, 19.9618, 19.9618, 14.1725, 15.854, 14.8039, 14.9451, 0.68235, 0.0089163, 0.65113, 0.7007, 0.68344, 0.68081, 0.68276, 0.68188, 0.68222, 0.0099179, 0.14403, 0.0046217, 0.014601, 0.010107, 0.0096498, 0.0099056, 0.0097319, 0.0098137, 0, 0, 0.22338, 0.55887, 0.55887, 0.1, 2, 0, 0.5, 0.8, 78.0735, 1.1906, 761.618, 0.09143, 771, 736, 792, 2.2995, 0.2814, 0.99097, 0.034973, 70.0638, 0.082543, 766.39, 0.03085, 764, 738, 799, 0.86836, 0.36806, 0.98811, 0.0020644, 0.45623, 0.67331
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6255.cnf, 2766, 21206, 2305, 18440, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0013015, 0.88192, 0.00086768, 0.0043384, 0.37677, 0, 0.875, 0.875, 0.0013015, 0.034278, 0.0010846, 0.0015184, 0.55223, 0.16686, 0.0057595, 0.14286, 0.2, 0.55223, 0.00075922, 0.029381, 0.00065076, 0.00086768, 0.55223, 0.875, 0.0029284, 0.038087, 0.0023861, 0.0034707, 0.0015614, 1.1424, 0.00043384, 0.0070499, 1.6832, 0.11012, 0.44997, 0.015267, 0.22222, 1.3247, 17.9245, 0.12801, 14, 24, 2.1659, 2391.75, 0.17947, 1839, 3116, 3116, 1839, 2728, 2075, 2626, 15.7732, 0.067365, 14.0109, 17.551, 17.551, 14.0109, 16.7064, 15.1705, 15.88, 0.68237, 0.0097602, 0.65177, 0.71702, 0.68339, 0.68076, 0.68284, 0.68158, 0.6823, 0.0099392, 0.16036, 0.0046607, 0.021098, 0.010112, 0.0096462, 0.0099296, 0.0097277, 0.0098115, 0, 0, 0.0091106, 0.60868, 0.60868, 0.1, 2, 0, 0.5, 0.8, 69.993, 0.10359, 770.106, 0.031615, 766, 742, 801, 2.3814, 0.21332, 0.98843, 0.0022196, 69.5401, 0.092243, 765.927, 0.027224, 766, 739, 792, 0.89924, 0.51962, 0.98796, 0.0020253, 0.45355, 0.65829
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6290.cnf, 2472, 18952, 2060, 16480, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0014563, 0.88192, 0.00097087, 0.0048544, 0.37677, 0, 0.875, 0.875, 0.0014563, 0.032844, 0.0012136, 0.0015777, 0.52135, 0.16685, 0.0056405, 0.15385, 0.2, 0.52135, 0.00084952, 0.028152, 0.00072815, 0.00091019, 0.52135, 0.875, 0.0032767, 0.036494, 0.0026699, 0.0035801, 0.0017469, 1.1423, 0.00048544, 0.007585, 1.6346, 0.11012, 0.44982, 0.015873, 0.22222, 1.3151, 14.7489, 0.14231, 10, 19, 2.0674, 2512.5, 0.18537, 2070, 3444, 3444, 2070, 2734, 2186, 2386, 15.869, 0.033663, 15.4018, 17.0273, 17.0273, 15.4018, 15.8348, 15.5979, 15.7154, 0.68236, 0.0095091, 0.66494, 0.71806, 0.68334, 0.68054, 0.68278, 0.68182, 0.68223, 0.0099323, 0.16135, 0.0066167, 0.021326, 0.010119, 0.0096458, 0.0099043, 0.0097305, 0.0098124, 0, 0, 0.27961, 0.27961, 0.27961, 0.1, 2, 0, 0.5, 0.8, 62.8588, 0.11352, 685.871, 0.035668, 688.5, 654, 714, 2.3928, 0.22719, 0.98829, 0.0026136, 62.6807, 0.088192, 684.114, 0.029531, 685.5, 659, 711, 0.9527, 0.3724, 0.98824, 0.0020012, 0.46397, 0.66032
instances/Sat_Data/UBCSAT_INSTANCES/smallworlds/SWlin2006.6300.cnf, 846, 6486, 705, 5640, 0.2, 0.15, 0.125, 1, 0, 1, 1, 0, 0.0042553, 0.88192, 0.0028369, 0.014184, 0.37677, 0, 0.875, 0.875, 0.0042553, 0.032917, 0.0035461, 0.0046099, 0.5108, 0.16685, 0.0057033, 0.15385, 0.2, 0.5108, 0.0024823, 0.028215, 0.0021277, 0.0026596, 0.5108, 0.875, 0.0095745, 0.036574, 0.0078014, 0.010461, 0.0051044, 1.1423, 0.0014184, 0.022163, 1.6337, 0.11012, 0.44987, 0.015873, 0.22222, 1.3283, 8.8864, 0.11228, 7, 10, 1.3095, 2893.6, 0.098672, 2541, 3286, 3286, 2541, 3173, 2722, 2746, 18.6574, 0.096951, 15.1753, 20.2153, 20.2153, 15.1753, 19.8536, 18.7851, 19.2579, 0.68236, 0.0094721, 0.66615, 0.7167, 0.68342, 0.68066, 0.68278, 0.68156, 0.68235, 0.0099363, 0.16648, 0.0066673, 0.021116, 0.010118, 0.0096417, 0.0099278, 0.0097304, 0.0098078, 0, 0, 0.49787, 0.49787, 0.49787, 0.1, 2, 0, 0.5, 0.8, 23.6929, 0.14373, 235.082, 0.055947, 235, 219, 252, 3.1227, 0.2149, 0.99, 0.0037252, 23.1613, 0.12384, 233.962, 0.053207, 234, 218, 250, 1.7196, 0.41589, 0.98951, 0.0030696, 0.5675, 0.77826
